timestamp,hour,total_transactions,fraud_detected,fraud_rate,avg_amount
2026-01-12T04:25:04.520448,0,6494,14,0.2156,80.9
2026-01-12T05:25:04.520448,1,3274,6,0.1833,114.18
2026-01-12T06:25:04.520448,2,4878,4,0.082,115.52
2026-01-12T07:25:04.520448,3,5642,8,0.1418,90.86
2026-01-12T08:25:04.520448,4,6459,19,0.2942,107.11
2026-01-12T09:25:04.520448,5,3795,8,0.2108,76.89
2026-01-12T10:25:04.520448,6,3213,8,0.249,79.05
2026-01-12T11:25:04.520448,7,5251,8,0.1524,106.65
2026-01-12T12:25:04.520448,8,4403,4,0.0908,78.67
2026-01-12T13:25:04.520448,9,10526,30,0.285,102.29
2026-01-12T14:25:04.520448,10,9352,16,0.1711,112.61
2026-01-12T15:25:04.520448,11,12933,30,0.232,72.7
2026-01-12T16:25:04.520448,12,13924,32,0.2298,118.29
2026-01-12T17:25:04.520448,13,9079,25,0.2754,113.08
2026-01-12T18:25:04.520448,14,8535,19,0.2226,96.79
2026-01-12T19:25:04.520448,15,11234,15,0.1335,107.26
2026-01-12T20:25:04.520448,16,12255,30,0.2448,83.47
2026-01-12T21:25:04.520448,17,8075,12,0.1486,103.82
2026-01-12T22:25:04.520448,18,5902,7,0.1186,84.73
2026-01-12T23:25:04.520448,19,3160,9,0.2848,89.5
2026-01-13T00:25:04.520448,20,6696,6,0.0896,93.18
2026-01-13T01:25:04.520448,21,3133,7,0.2234,71.75
2026-01-13T02:25:04.520448,22,4797,9,0.1876,115.56
2026-01-13T03:25:04.520448,23,5054,11,0.2176,102.73
